Time,Cd,Cl,CmRoll,CmPitch,CmYaw,Cd(f),Cd(v),Cl(f),Cl(v)
2219,(2.024340e+00,-0.0003706309,-2.770736e-05),(2.004039e+00,-0.0003655897,-2.591303e-05),(2.030053e-02,-5.04118e-06,-1.794337e-06)
2220,(2.024358e+00,-0.0003034021,-2.742202e-05),(2.004045e+00,-0.0002998993,-2.253684e-05),(2.031247e-02,-3.502728e-06,-4.885182e-06)
2220,(7.883761e-04,-1.92989e-05,-1.499128e-04),(8.217755e-04,-1.850017e-05,-1.493181e-04),(-3.339948e-05,-7.987299e-07,-5.947647e-07)
2221,(7.928857e-04,-9.269637e-05,-1.278114e-04),(8.261639e-04,-8.696593e-05,-1.288794e-04),(-3.327815e-05,-5.730441e-06,1.068033e-06)
2221,(2.024655e+00,-0.0002575823,-4.789444e-06),(2.004311e+00,-0.0002593572,-1.310173e-05),(2.034336e-02,1.774966e-06,8.312287e-06)
2222,(2.025613e+00,-0.0002920197,-3.224326e-05),(2.005278e+00,-0.0002954422,-1.003336e-05),(2.033523e-02,3.422429e-06,-2.220990e-05)
2222,(8.299504e-04,-8.002634e-05,-1.434697e-04),(8.638426e-04,-8.476637e-05,-1.445168e-04),(-3.389212e-05,4.740028e-06,1.047113e-06)
2223,(2.026115e+00,-0.0004753312,-5.425313e-06),(2.005802e+00,-0.0004814823,-3.308543e-06),(2.031376e-02,6.151147e-06,-2.116770e-06)
2223,(7.989908e-04,-0.0001343836,-2.343526e-04),(8.330876e-04,-0.0001311651,-2.363634e-04),(-3.409678e-05,-3.218448e-06,2.010798e-06)
2224,(7.881169e-04,-9.611783e-05,-2.096709e-04),(8.220757e-04,-9.888042e-05,-2.127845e-04),(-3.395876e-05,2.76259e-06,3.113656e-06)
2224,(2.024989e+00,-0.0004205466,-2.654140e-05),(2.004666e+00,-0.0004287595,-8.131444e-06),(2.032350e-02,8.212908e-06,-1.840996e-05)
2225,(2.024700e+00,-0.0004588814,-4.257090e-06),(2.004396e+00,-0.0004624422,-7.896882e-06),(2.030462e-02,3.560828e-06,3.639792e-06)
2225,(7.704526e-04,-0.0001180932,-2.261094e-04),(8.042629e-04,-0.0001139176,-2.273483e-04),(-3.381027e-05,-4.175657e-06,1.238813e-06)
2226,(7.832458e-04,-0.0001387148,-1.103952e-04),(8.174264e-04,-0.0001340419,-1.131962e-04),(-3.418059e-05,-4.672966e-06,2.800939e-06)
2226,(2.024145e+00,-0.0002234846,-3.832967e-06),(2.003860e+00,-0.0002305841,-9.480028e-06),(2.028537e-02,7.099552e-06,5.647060e-06)
2227,(7.951585e-04,-3.911016e-05,-2.340707e-05),(8.287954e-04,-3.792019e-05,-2.520146e-05),(-3.363681e-05,-1.189975e-06,1.794388e-06)
2227,(2.023694e+00,-4.717687e-05,-1.500385e-05),(2.003380e+00,-5.302537e-05,-1.476354e-05),(2.031324e-02,5.848496e-06,-2.403154e-07)
2228,(2.025353e+00,-0.0002539136,-1.587053e-05),(2.005033e+00,-0.0002551335,-1.715152e-05),(2.031992e-02,1.219844e-06,1.280991e-06)
2228,(8.073795e-04,-4.448569e-05,-1.276089e-04),(8.410624e-04,-4.140566e-05,-1.275820e-04),(-3.368291e-05,-3.080032e-06,-2.691889e-08)
2229,(8.219173e-04,-8.069076e-05,-2.372352e-04),(8.558845e-04,-8.015752e-05,-2.380348e-04),(-3.396725e-05,-5.332374e-07,7.996385e-07)
2229,(2.026283e+00,-0.0004776387,-1.881261e-05),(2.005971e+00,-0.0004803844,-1.297978e-05),(2.031215e-02,2.745715e-06,-5.832823e-06)
2230,(2.024745e+00,-0.0006069487,-2.316997e-05),(2.004429e+00,-0.0006128663,-1.280114e-05),(2.031578e-02,5.917648e-06,-1.036883e-05)
2230,(7.944473e-04,-0.0001354538,-3.008170e-04),(8.282270e-04,-0.0001350436,-3.031512e-04),(-3.377973e-05,-4.101516e-07,2.334216e-06)
2231,(2.024821e+00,-0.0002664396,9.738170e-06),(2.004501e+00,-0.0002708053,-1.005845e-05),(2.031967e-02,4.365748e-06,1.979662e-05)
2231,(7.765455e-04,-0.000153122,-1.332087e-04),(8.106152e-04,-0.0001437026,-1.345868e-04),(-3.406967e-05,-9.419434e-06,1.378098e-06)
2232,(8.053327e-04,-3.201678e-05,-2.050707e-04),(8.397180e-04,-3.051231e-05,-2.030995e-04),(-3.438529e-05,-1.504472e-06,-1.971198e-06)
2232,(2.024066e+00,-0.000417145,-1.003458e-05),(2.003765e+00,-0.0004126266,-1.219407e-05),(2.030127e-02,-4.51833e-06,2.159485e-06)
2233,(2.024774e+00,-0.000207261,-3.103486e-05),(2.004470e+00,-0.000209217,-1.003511e-05),(2.030445e-02,1.955944e-06,-2.099976e-05)
2233,(7.991571e-04,2.303265e-06,-1.036657e-04),(8.334068e-04,-3.241938e-06,-1.048002e-04),(-3.424970e-05,5.545204e-06,1.134492e-06)
2234,(7.888440e-04,-0.0001360482,-1.358514e-04),(8.220510e-04,-0.0001298075,-1.394624e-04),(-3.320696e-05,-6.240675e-06,3.611035e-06)
2234,(2.025928e+00,-0.0002748382,2.992993e-07),(2.005617e+00,-0.0002835074,-7.403647e-06),(2.031003e-02,8.669247e-06,7.702946e-06)
2235,(2.025067e+00,-0.000395897,2.762965e-06),(2.004778e+00,-0.0004027044,-2.985165e-06),(2.028927e-02,6.807372e-06,5.748130e-06)
2235,(7.960850e-04,-0.0001316089,-1.956798e-04),(8.295772e-04,-0.0001274816,-1.981298e-04),(-3.349224e-05,-4.127334e-06,2.450066e-06)
2236,(7.996472e-04,-0.0001034091,-1.617903e-04),(8.335154e-04,-0.0001039179,-1.639902e-04),(-3.386822e-05,5.087596e-07,2.199938e-06)
2236,(2.023958e+00,-0.0003258382,-1.690058e-05),(2.003674e+00,-0.0003324249,-7.816672e-06),(2.028425e-02,6.586742e-06,-9.083907e-06)
2237,(7.919925e-04,-3.846869e-05,-6.278672e-05),(8.251502e-04,-3.950125e-05,-6.472960e-05),(-3.315769e-05,1.03256e-06,1.942876e-06)
2237,(2.023815e+00,-0.0001252006,-1.563986e-05),(2.003503e+00,-0.0001317961,-6.920261e-06),(2.031160e-02,6.595577e-06,-8.719601e-06)
2238,(2.025379e+00,-0.0005921807,1.201828e-05),(2.005073e+00,-0.0005910753,-5.777263e-06),(2.030554e-02,-1.105426e-06,1.779554e-05)
2238,(7.809910e-04,-9.977143e-05,-2.922692e-04),(8.142959e-04,-9.049946e-05,-2.914489e-04),(-3.330493e-05,-9.271972e-06,-8.203502e-07)
2239,(7.875312e-04,-5.70198e-05,-2.233672e-04),(8.205264e-04,-5.77009e-05,-2.245243e-04),(-3.299516e-05,6.811002e-07,1.157017e-06)
2239,(2.025341e+00,-0.0004485421,-1.193832e-05),(2.005054e+00,-0.0004514791,-4.293576e-06),(2.028741e-02,2.937058e-06,-7.644740e-06)
2240,(7.969800e-04,-9.302657e-05,-1.123765e-04),(8.305367e-04,-9.280135e-05,-1.135727e-04),(-3.355674e-05,-2.25226e-07,1.196161e-06)
2240,(2.025036e+00,-0.0002269673,-1.384484e-05),(2.004758e+00,-0.0002302909,-7.826902e-06),(2.027777e-02,3.32355e-06,-6.017939e-06)
2241,(8.096389e-04,-0.0001878362,-6.005124e-05),(8.422190e-04,-0.0001773013,-6.135353e-05),(-3.258015e-05,-1.053493e-05,1.302290e-06)
2241,(2.025074e+00,-0.0001205275,2.187466e-05),(2.004756e+00,-0.0001245937,-2.151572e-06),(2.031808e-02,4.066223e-06,2.402624e-05)
2242,(2.024472e+00,-0.0004103515,8.961156e-07),(2.004148e+00,-0.0004091602,-1.173349e-05),(2.032392e-02,-1.191215e-06,1.262960e-05)
2242,(8.025917e-04,-0.0001630411,-2.034391e-04),(8.355080e-04,-0.0001564128,-2.026707e-04),(-3.291631e-05,-6.628219e-06,-7.684894e-07)
2243,(7.863820e-04,4.9807e-05,-2.026281e-04),(8.195016e-04,4.504152e-05,-2.013644e-04),(-3.311952e-05,4.765478e-06,-1.263748e-06)
2243,(2.026014e+00,-0.0004063393,-3.736418e-05),(2.005699e+00,-0.0004037103,-2.032191e-05),(2.031420e-02,-2.628976e-06,-1.704227e-05)
2244,(2.025237e+00,-0.0003689432,-3.036061e-05),(2.004945e+00,-0.0003612602,-2.487231e-05),(2.029183e-02,-7.682909e-06,-5.488303e-06)
2244,(7.929939e-04,9.327655e-05,-1.834233e-04),(8.263535e-04,9.41105e-05,-1.803204e-04),(-3.335958e-05,-8.339485e-07,-3.102927e-06)
2245,(7.921763e-04,-0.0001251603,-1.637893e-04),(8.253222e-04,-0.0001116483,-1.588566e-04),(-3.314593e-05,-1.351202e-05,-4.932681e-06)
2245,(2.024026e+00,-0.0003339499,2.881708e-05),(2.003731e+00,-0.000321169,-3.818927e-06),(2.029473e-02,-1.27809e-05,3.263601e-05)
2246,(2.024744e+00,-0.0002715474,1.424208e-05),(2.004451e+00,-0.0002714391,3.623763e-06),(2.029240e-02,-1.082204e-07,1.061832e-05)
2246,(8.072436e-04,-0.0002353078,-1.325528e-04),(8.406366e-04,-0.0002294326,-1.333487e-04),(-3.339305e-05,-5.875157e-06,7.958473e-07)
2247,(2.024789e+00,-0.0004302152,-1.895545e-05),(2.004506e+00,-0.0004327054,-1.792794e-06),(2.028331e-02,2.490212e-06,-1.716266e-05)
2247,(8.148454e-04,-3.380326e-05,-2.117823e-04),(8.481689e-04,-3.80506e-05,-2.134199e-04),(-3.332342e-05,4.247338e-06,1.637524e-06)
2248,(7.965268e-04,-5.219784e-05,-2.665949e-04),(8.300597e-04,-5.15326e-05,-2.685172e-04),(-3.353289e-05,-6.652361e-07,1.922314e-06)
2248,(2.024406e+00,-0.0005390311,-1.306155e-05),(2.004126e+00,-0.000543232,-6.238788e-06),(2.028016e-02,4.200909e-06,-6.822759e-06)
2249,(2.025195e+00,-0.0002018149,1.106982e-05),(2.004898e+00,-0.0002143275,-9.851790e-07),(2.029725e-02,1.251254e-05,1.205500e-05)
2249,(7.813812e-04,-9.659477e-05,-1.008070e-04),(8.148937e-04,-8.955399e-05,-1.055682e-04),(-3.351252e-05,-7.040772e-06,4.761259e-06)
2250,(8.027904e-04,-8.048693e-05,-1.259623e-04),(8.361200e-04,-7.750917e-05,-1.269233e-04),(-3.332960e-05,-2.977765e-06,9.610541e-07)
2250,(2.025906e+00,-0.0002568913,-1.872375e-06),(2.005615e+00,-0.0002607548,-2.941393e-06),(2.029102e-02,3.863481e-06,1.069018e-06)
2251,(2.024683e+00,-0.0003087938,-6.208164e-06),(2.004403e+00,-0.0003084055,-4.601172e-07),(2.028054e-02,-3.883121e-07,-5.748047e-06)
2251,(7.966616e-04,-0.0001243576,-1.530326e-04),(8.299688e-04,-0.00012335,-1.527571e-04),(-3.330722e-05,-1.007551e-06,-2.754883e-07)
2252,(7.969489e-04,-0.0001396915,-1.174710e-04),(8.301989e-04,-0.0001357716,-1.174938e-04),(-3.324991e-05,-3.919931e-06,2.274703e-08)
2252,(2.023762e+00,-0.0002389167,-3.746574e-06),(2.003471e+00,-0.0002388197,-5.689471e-06),(2.029142e-02,-9.697809e-08,1.942897e-06)
2253,(2.024702e+00,-0.0002483837,-1.267450e-05),(2.004417e+00,-0.0002470845,-7.890547e-06),(2.028471e-02,-1.29922e-06,-4.783955e-06)
2253,(8.006202e-04,-5.331151e-05,-1.236733e-04),(8.339855e-04,-5.29301e-05,-1.232017e-04),(-3.336528e-05,-3.814117e-07,-4.716710e-07)
2254,(7.945742e-04,-1.681717e-05,-2.390642e-04),(8.284028e-04,-1.19569e-05,-2.359702e-04),(-3.382852e-05,-4.860267e-06,-3.094017e-06)
2254,(2.024916e+00,-0.0004830491,-4.408763e-06),(2.004641e+00,-0.0004751793,-1.178941e-05),(2.027542e-02,-7.869878e-06,7.380651e-06)
2255,(7.805627e-04,-3.997014e-05,-2.116134e-04),(8.135756e-04,-4.698196e-05,-2.078846e-04),(-3.301282e-05,7.011822e-06,-3.728728e-06)
2255,(2.024503e+00,-0.0004262945,-3.569710e-05),(2.004195e+00,-0.0004154963,-8.471099e-06),(2.030748e-02,-1.07982e-05,-2.722600e-05)
2256,(2.026022e+00,-0.0002183524,1.051020e-06),(2.005730e+00,-0.0002170498,-7.068178e-06),(2.029201e-02,-1.302606e-06,8.119198e-06)
2256,(7.935762e-04,-0.0002467531,-1.071819e-04),(8.268083e-04,-0.0002394866,-1.075338e-04),(-3.323204e-05,-7.26645e-06,3.519835e-07)
2257,(7.926340e-04,-0.0001520951,-1.540816e-04),(8.264037e-04,-0.0001513644,-1.513005e-04),(-3.376979e-05,-7.30673e-07,-2.781064e-06)
2257,(2.025133e+00,-0.0003141863,-1.395143e-05),(2.004844e+00,-0.0003054929,-1.014777e-05),(2.028938e-02,-8.693405e-06,-3.803658e-06)
2258,(2.025265e+00,-0.000309961,-1.932508e-05),(2.004970e+00,-0.0003000619,-1.936196e-05),(2.029468e-02,-9.899115e-06,3.688012e-08)
2258,(8.054593e-04,-7.697989e-05,-1.533045e-04),(8.395675e-04,-7.505872e-05,-1.495394e-04),(-3.410820e-05,-1.921169e-06,-3.765115e-06)
2259,(2.024091e+00,-0.0003690353,-1.788119e-05),(2.003806e+00,-0.0003534016,-1.785137e-05),(2.028553e-02,-1.563366e-05,-2.982365e-08)
2259,(7.904654e-04,-1.177503e-05,-1.818413e-04),(8.241652e-04,-1.026352e-05,-1.762095e-04),(-3.369985e-05,-1.511514e-06,-5.631835e-06)
2260,(7.778742e-04,-6.452353e-05,-3.270632e-04),(8.114164e-04,-5.756505e-05,-3.224392e-04),(-3.354223e-05,-6.958479e-06,-4.624007e-06)
2260,(2.023739e+00,-0.0006637646,-7.390889e-06),(2.003451e+00,-0.0006485519,-1.815830e-05),(2.028873e-02,-1.521273e-05,1.076741e-05)
2261,(2.024716e+00,-0.0001913934,-1.640449e-05),(2.004422e+00,-0.0001892264,-1.234791e-05),(2.029382e-02,-2.166975e-06,-4.056582e-06)
2261,(7.800376e-04,-5.507751e-05,-9.540075e-05),(8.129067e-04,-5.370925e-05,-9.580894e-05),(-3.286910e-05,-1.368266e-06,4.081972e-07)
2262,(7.876133e-04,-6.412701e-05,-1.306071e-04),(8.207474e-04,-6.044055e-05,-1.288571e-04),(-3.313414e-05,-3.686461e-06,-1.749970e-06)
2262,(2.025660e+00,-0.0002659825,-1.283177e-05),(2.005376e+00,-0.0002596513,-1.350098e-05),(2.028446e-02,-6.331219e-06,6.692042e-07)
2263,(2.024403e+00,-0.0002575245,8.520229e-06),(2.004105e+00,-0.0002518129,-5.980558e-06),(2.029793e-02,-5.711588e-06,1.450079e-05)
2263,(8.033429e-04,-0.0001683533,-1.265439e-04),(8.360558e-04,-0.0001593984,-1.251350e-04),(-3.271285e-05,-8.954894e-06,-1.408919e-06)
2264,(8.079704e-04,-0.0001513014,-1.322018e-04),(8.414046e-04,-0.0001499094,-1.286477e-04),(-3.343416e-05,-1.391998e-06,-3.554143e-06)
2264,(2.024140e+00,-0.0002704107,-1.883549e-05),(2.003839e+00,-0.0002594973,-1.256264e-05),(2.030068e-02,-1.091335e-05,-6.272848e-06)
2265,(7.872341e-04,-1.80295e-05,-8.703672e-06),(8.201983e-04,-1.779338e-05,-5.206197e-06),(-3.296424e-05,-2.361193e-07,-3.497475e-06)
2265,(2.025517e+00,-2.027935e-05,-2.033382e-05),(2.005206e+00,-9.068992e-06,-1.315398e-05),(2.031106e-02,-1.121036e-05,-7.179841e-06)
2266,(2.026333e+00,-0.0004043891,7.359186e-06),(2.006022e+00,-0.0003887844,-1.235728e-05),(2.031104e-02,-1.560474e-05,1.971647e-05)
2266,(7.811664e-04,-5.601417e-05,-1.982479e-04),(8.143204e-04,-4.638068e-05,-1.927343e-04),(-3.315402e-05,-9.633492e-06,-5.513669e-06)
2267,(7.991955e-04,-2.861075e-05,-2.289316e-04),(8.319261e-04,-2.990644e-05,-2.258798e-04),(-3.273060e-05,1.295691e-06,-3.051799e-06)
2267,(2.025353e+00,-0.0004667717,-1.842942e-05),(2.005066e+00,-0.0004559417,-7.922676e-06),(2.028704e-02,-1.083007e-05,-1.050675e-05)
2268,(2.023637e+00,-0.000613608,-1.470886e-05),(2.003384e+00,-0.0006012471,-7.710756e-06),(2.025233e-02,-1.236097e-05,-6.998101e-06)
2268,(7.898610e-04,-0.0001007935,-3.013386e-04),(8.231852e-04,-9.976827e-05,-2.979264e-04),(-3.332420e-05,-1.025193e-06,-3.412258e-06)
2269,(7.843758e-04,-0.0001247688,-1.558957e-04),(8.177286e-04,-0.0001167539,-1.553365e-04),(-3.335272e-05,-8.014868e-06,-5.592653e-07)
2269,(2.023163e+00,-0.000318879,9.102423e-06),(2.002898e+00,-0.0003140059,-5.711619e-06),(2.026464e-02,-4.873067e-06,1.481404e-05)
2270,(2.025096e+00,-0.0004017164,-1.358738e-05),(2.004819e+00,-0.0003892468,-1.036091e-05),(2.027645e-02,-1.246951e-05,-3.226472e-06)
2270,(8.036606e-04,-4.272076e-05,-1.949631e-04),(8.371542e-04,-4.156324e-05,-1.910748e-04),(-3.349365e-05,-1.15752e-06,-3.888308e-06)
2271,(7.907418e-04,-0.0001033877,-3.819536e-05),(8.241355e-04,-0.0001028538,-4.073579e-05),(-3.339369e-05,-5.338834e-07,2.540436e-06)
2271,(2.025091e+00,-7.910169e-05,-1.169076e-05),(2.004812e+00,-8.226669e-05,-4.064243e-06),(2.027905e-02,3.165006e-06,-7.626521e-06)
2272,(2.025096e+00,-0.0001805064,3.175293e-05),(2.004783e+00,-0.000180969,-4.054802e-06),(2.031290e-02,4.625541e-07,3.580773e-05)
2272,(7.753296e-04,-0.0001429569,-8.805683e-05),(8.086891e-04,-0.0001276821,-8.847942e-05),(-3.335946e-05,-1.527486e-05,4.225863e-07)
2273,(8.014487e-04,2.877398e-05,-1.957436e-04),(8.348125e-04,2.220392e-05,-1.953415e-04),(-3.336383e-05,6.570058e-06,-4.020562e-07)
2273,(2.025351e+00,-0.0003976548,-2.554710e-05),(2.005040e+00,-0.0003966593,-1.903948e-06),(2.031053e-02,-9.954897e-07,-2.364316e-05)
2274,(2.025540e+00,-0.0005913971,-1.833880e-05),(2.005231e+00,-0.0005909256,-2.222666e-06),(2.030848e-02,-4.715169e-07,-1.611614e-05)
2274,(7.832176e-04,-4.188922e-05,-2.906114e-04),(8.170403e-04,-4.314522e-05,-2.909288e-04),(-3.382263e-05,1.255996e-06,3.174304e-07)
2275,(2.025276e+00,-0.0001119711,2.255777e-05),(2.004973e+00,-0.0001246253,4.135318e-06),(2.030326e-02,1.26542e-05,1.842246e-05)
2275,(7.957472e-04,-0.0002278528,-5.582960e-05),(8.296456e-04,-0.0002171383,-6.132317e-05),(-3.389835e-05,-1.071449e-05,5.493565e-06)
2276,(7.971966e-04,-0.0001647993,4.313979e-05),(8.311168e-04,-0.0001648207,3.992345e-05),(-3.392017e-05,2.140243e-08,3.216334e-06)
2276,(2.023571e+00,8.540321e-05,-9.504101e-06),(2.003277e+00,7.597541e-05,-3.701129e-06),(2.029409e-02,9.427798e-06,-5.802972e-06)
2277,(2.023898e+00,3.076841e-05,-4.110871e-05),(2.003577e+00,2.734024e-05,-7.469142e-06),(2.032131e-02,3.428177e-06,-3.363957e-05)
2277,(7.760588e-04,-7.695508e-05,1.491283e-05),(8.095448e-04,-8.588074e-05,1.408395e-05),(-3.348600e-05,8.925652e-06,8.288884e-07)
2278,(8.022296e-04,-0.0001607132,-3.193134e-05),(8.362757e-04,-0.0001452736,-2.760559e-05),(-3.404608e-05,-1.54396e-05,-4.325758e-06)
2278,(2.025533e+00,-5.970961e-05,2.040534e-05),(2.005200e+00,-5.084423e-05,-1.522425e-05),(2.033378e-02,-8.865376e-06,3.562960e-05)
2279,(2.026238e+00,-0.0002469243,-2.562722e-05),(2.005934e+00,-0.0002384497,-1.936954e-05),(2.030401e-02,-8.474523e-06,-6.257687e-06)
2279,(8.007568e-04,2.088544e-05,-1.247327e-04),(8.350319e-04,1.924057e-05,-1.208616e-04),(-3.427504e-05,1.644874e-06,-3.871171e-06)
2280,(7.830322e-04,-1.248132e-05,-2.037721e-04),(8.176275e-04,-1.374866e-05,-2.015056e-04),(-3.459533e-05,1.267341e-06,-2.266468e-06)
2280,(2.025330e+00,-0.0004089739,-2.980883e-05),(2.005044e+00,-0.0004040948,-1.996928e-05),(2.028642e-02,-4.87904e-06,-9.839554e-06)
2281,(7.812968e-04,-0.0001077235,-1.480931e-04),(8.150810e-04,-9.905747e-05,-1.483449e-04),(-3.378427e-05,-8.66599e-06,2.518585e-07)
2281,(2.024558e+00,-0.0002973509,5.228633e-06),(2.004250e+00,-0.0002990554,-1.136358e-05),(2.030812e-02,1.704561e-06,1.659221e-05)
2282,(2.024570e+00,-0.0002721144,-1.080565e-05),(2.004268e+00,-0.000267033,-1.326810e-05),(2.030229e-02,-5.081462e-06,2.462450e-06)
2282,(7.846635e-04,-5.691821e-05,-1.344283e-04),(8.183738e-04,-5.379771e-05,-1.317238e-04),(-3.371032e-05,-3.120506e-06,-2.704504e-06)
2283,(7.822126e-04,-6.747952e-05,-3.585407e-06),(8.157345e-04,-6.885244e-05,-2.668124e-06),(-3.352187e-05,1.37292e-06,-9.172823e-07)
2283,(2.024360e+00,-7.902081e-06,-1.774758e-05),(2.004061e+00,-6.682503e-06,-6.837314e-06),(2.029923e-02,-1.219578e-06,-1.091027e-05)
2284,(2.024426e+00,-7.451844e-05,-8.670540e-06),(2.004129e+00,-7.736437e-05,-6.202067e-06),(2.029635e-02,2.845928e-06,-2.468473e-06)
2284,(7.758702e-04,-0.0001196114,-3.561552e-05),(8.097081e-04,-0.0001167723,-3.648365e-05),(-3.383785e-05,-2.839156e-06,8.681297e-07)
2285,(7.965878e-04,-0.0001981097,-5.191935e-05),(8.300844e-04,-0.0001919896,-5.343674e-05),(-3.349666e-05,-6.120091e-06,1.517393e-06)
2285,(2.024820e+00,-0.0001018788,8.889317e-06),(2.004513e+00,-0.0001070899,-7.860946e-07),(2.030610e-02,5.2111e-06,9.675411e-06)
2286,(2.024889e+00,-0.0002424613,-9.442181e-06),(2.004600e+00,-0.0002428597,-8.346186e-06),(2.028894e-02,3.983746e-07,-1.095995e-06)
2286,(8.043008e-04,-0.0001158941,-1.207141e-04),(8.383694e-04,-0.0001143474,-1.199245e-04),(-3.406854e-05,-1.546667e-06,-7.895752e-07)
2287,(8.031527e-04,-2.145842e-05,-1.953400e-04),(8.361752e-04,-2.649636e-05,-1.931290e-04),(-3.302250e-05,5.03794e-06,-2.211006e-06)
2287,(2.024953e+00,-0.0003938349,-3.156616e-05),(2.004646e+00,-0.0003893033,-1.083722e-05),(2.030791e-02,-4.531652e-06,-2.072894e-05)
2288,(2.025566e+00,-0.0004035005,-5.627184e-06),(2.005259e+00,-0.0004001354,-1.156658e-05),(2.030736e-02,-3.3651e-06,5.939391e-06)
2288,(7.905986e-04,-7.659661e-05,-1.995527e-04),(8.244834e-04,-7.17323e-05,-1.981365e-04),(-3.388482e-05,-4.864313e-06,-1.416181e-06)
2289,(8.020075e-04,-0.0001639434,1.820714e-05),(8.354528e-04,-0.0001638654,1.761642e-05),(-3.344523e-05,-7.800393e-08,5.907196e-07)
2289,(2.025627e+00,3.917644e-05,-9.896407e-06),(2.005313e+00,3.729273e-05,-6.127962e-06),(2.031394e-02,1.883709e-06,-3.768444e-06)
2290,(2.024418e+00,-0.0001835652,-1.068416e-05),(2.004122e+00,-0.0001901741,-1.186012e-05),(2.029599e-02,6.60895e-06,1.175962e-06)
2290,(7.747352e-04,-8.559841e-05,-9.090167e-05),(8.085224e-04,-8.341786e-05,-9.294648e-05),(-3.378713e-05,-2.180559e-06,2.044813e-06)
2291,(7.830268e-04,-4.618926e-05,-2.273537e-04),(8.164218e-04,-4.779262e-05,-2.267055e-04),(-3.339493e-05,1.603357e-06,-6.481178e-07)
2291,(2.024147e+00,-0.0004577941,-2.264681e-05),(2.003842e+00,-0.0004582209,-1.261073e-05),(2.030473e-02,4.268569e-07,-1.003608e-05)
2292,(2.024415e+00,-0.0001659514,-1.763615e-05),(2.004117e+00,-0.0001779515,-1.487686e-05),(2.029879e-02,1.200012e-05,-2.759293e-06)
2292,(7.945187e-04,-0.0001182307,-8.387271e-05),(8.287130e-04,-0.0001160292,-8.762460e-05),(-3.419426e-05,-2.201549e-06,3.751887e-06)
2293,(7.908074e-04,-0.0001393389,-4.283622e-05),(8.248346e-04,-0.0001364638,-4.578822e-05),(-3.402713e-05,-2.875101e-06,2.952000e-06)
2293,(2.024812e+00,-8.297508e-05,-5.939098e-06),(2.004507e+00,-9.413836e-05,-8.439442e-06),(2.030555e-02,1.116327e-05,2.500343e-06)
2294,(2.025468e+00,-0.0003351704,7.808051e-06),(2.005157e+00,-0.0003459539,-9.566032e-06),(2.031158e-02,1.078352e-05,1.737408e-05)
2294,(7.874425e-04,-0.0001578327,-1.692379e-04),(8.215324e-04,-0.000149622,-1.716904e-04),(-3.408987e-05,-8.210736e-06,2.452439e-06)
2295,(8.022707e-04,-5.87207e-05,-1.815795e-04),(8.359204e-04,-6.796994e-05,-1.836765e-04),(-3.364969e-05,9.249238e-06,2.097022e-06)
2295,(2.025492e+00,-0.0003606533,-4.034672e-05),(2.005190e+00,-0.000370798,-1.067751e-05),(2.030199e-02,1.01447e-05,-2.966921e-05)
2296,(2.024950e+00,-0.0004963877,-1.842310e-05),(2.004657e+00,-0.0005105756,-1.440102e-05),(2.029253e-02,1.418789e-05,-4.022083e-06)
2296,(7.706028e-04,-6.264446e-05,-2.461019e-04),(8.040456e-04,-6.107874e-05,-2.501353e-04),(-3.344281e-05,-1.565726e-06,4.033358e-06)
2297,(7.859719e-04,-8.165524e-05,-1.188403e-04),(8.191031e-04,-7.373665e-05,-1.222138e-04),(-3.313116e-05,-7.918584e-06,3.373570e-06)
2297,(2.024700e+00,-0.0002367208,4.006843e-06),(2.004407e+00,-0.0002490768,-1.429229e-05),(2.029305e-02,1.235599e-05,1.829913e-05)
2298,(2.024847e+00,-0.0002110332,-4.193949e-05),(2.004547e+00,-0.00022471,-2.038909e-05),(2.029991e-02,1.367687e-05,-2.155040e-05)
2298,(7.971830e-04,-2.579732e-05,-1.047420e-04),(8.307578e-04,-3.316763e-05,-1.088745e-04),(-3.357479e-05,7.37031e-06,4.132440e-06)
2299,(8.000729e-04,-0.0001338092,2.104787e-05),(8.333957e-04,-0.0001328817,1.143389e-05),(-3.332276e-05,-9.275508e-07,9.613988e-06)
2299,(2.025566e+00,4.908291e-05,-1.634685e-05),(2.005266e+00,2.071828e-05,-1.432876e-05),(2.029955e-02,2.836463e-05,-2.018098e-06)
2300,(2.023810e+00,-0.0001813127,7.602634e-06),(2.003508e+00,-0.0002032749,-1.570366e-05),(2.030194e-02,2.196219e-05,2.330629e-05)
2300,(7.946622e-04,-0.0001038713,-9.323276e-05),(8.283533e-04,-9.56331e-05,-9.906770e-05),(-3.369108e-05,-8.238213e-06,5.834945e-06)
2301,(7.843274e-04,-4.338955e-05,-1.536689e-04),(8.176906e-04,-4.855816e-05,-1.590631e-04),(-3.336317e-05,5.168612e-06,5.394249e-06)
2301,(2.023587e+00,-0.000297824,-2.783704e-05),(2.003280e+00,-0.0003196565,-1.171699e-05),(2.030620e-02,2.183248e-05,-1.612005e-05)
2302,(2.025267e+00,-0.0004009091,-1.656502e-05),(2.004967e+00,-0.0004174474,-7.824048e-06),(2.030008e-02,1.653831e-05,-8.740972e-06)
2302,(7.941156e-04,-9.011368e-05,-2.049279e-04),(8.278737e-04,-9.108217e-05,-2.080411e-04),(-3.375814e-05,9.684942e-07,3.113233e-06)
2303,(7.868608e-04,-0.0001933461,-2.840374e-04),(8.206623e-04,-0.0001854595,-2.853607e-04),(-3.380147e-05,-7.886559e-06,1.323230e-06)
